UniProtKB	P06881	CALCA		GO:0005179	GO_REF:0000004|SP_KW:KW-0372	IEA	SP_KW:KW-0372	F	Calcitonin gene-related peptide 1	CALC1|CALCA|CALCA_HUMAN|IPI00027855|Q93048|Q9UCP0	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P08476	INHBA		GO:0005179	PMID:12456957	TAS		F	Inhibin beta A chain	INHBA|INHBA_HUMAN|IPI00028670|Q14599	protein	taxon:9606	20030702	UniProtKB
UniProtKB	P08949	NMB		GO:0005179	PMID:2458345	TAS		F	Neuromedin-B	IPI00031753|IPI00220630|NMB|NMB_HUMAN|Q96A06|Q96HH5	protein	taxon:9606	20031120	PINC
UniProtKB	P09529	INHBB		GO:0005179	PMID:3122219	TAS		F	Inhibin beta B chain	INHBB|INHBB_HUMAN|IPI00297026|Q53T31|Q8N1D3	protein	taxon:9606	20030729	UniProtKB
UniProtKB	P09681	GIP		GO:0005179	GO_REF:0000004|SP_KW:KW-0372	IEA	SP_KW:KW-0372	F	Gastric inhibitory polypeptide	GIP|GIP_HUMAN|IPI00015998|Q4VB42|Q6NTD3	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P09683	SCT		GO:0005179	PMID:11060443	NAS		F	Secretin	IPI00016001|SCT|SECR_HUMAN	protein	taxon:9606	20030404	UniProtKB
UniProtKB	P0C862	C1QTNF9		GO:0005179	GO_REF:0000004|SP_KW:KW-0372	IEA	SP_KW:KW-0372	F	Complement C1q and tumor necrosis factor-related protein 9A	A2A3T6|C1QTNF9|C1QTNF9A|C1T9A_HUMAN|IPI00552240|Q0VGC5|Q5VX65|Q5VX66|Q8IUU4|UNQ6503/PRO21380	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P10082	PYY		GO:0005179	PMID:10698177	TAS		F	Peptide YY	IPI00219199|IPI00298252|PYY|PYY_HUMAN|Q5U5Q6|Q6FGH8	protein	taxon:9606	20031119	PINC
UniProtKB	P10997	IAPP		GO:0005179	GO_REF:0000004|SP_KW:KW-0372	IEA	SP_KW:KW-0372	F	Islet amyloid polypeptide	IAPP|IAPP_HUMAN|IPI00023679|Q0ZD87|Q14598	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P12272	PTHLH		GO:0005179	GO_REF:0000019|Ensembl:ENSRNOP00000052327	IEA	Ensembl:ENSRNOP00000052327	F	Parathyroid hormone-related protein	IPI00221080|IPI00221081|IPI00414875|PTHLH|PTHRP|PTHR_HUMAN|Q15251|Q6FH74	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P12872	MLN		GO:0005179	GO_REF:0000004|SP_KW:KW-0372	IEA	SP_KW:KW-0372	F	Promotilin	IPI00025878|MLN|MOTI_HUMAN|Q2M1L2|Q5T975|Q6NSY7	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P14138	EDN3		GO:0005179	PMID:10770212	IDA		F	Endothelin-3	E1P5I5|EDN3|EDN3_HUMAN|IPI00025365|IPI00220210|Q03229	protein	taxon:9606	20080215	BHF-UCL
UniProtKB	P14138	EDN3		GO:0005179	PMID:2649896	IDA		F	Endothelin-3	E1P5I5|EDN3|EDN3_HUMAN|IPI00025365|IPI00220210|Q03229	protein	taxon:9606	20080902	BHF-UCL
UniProtKB	P16860	NPPB		GO:0005179	PMID:7601467	NAS		F	Natriuretic peptides B	ANFB_HUMAN|B0ZBE9|IPI00031101|NPPB|Q6FGY0	protein	taxon:9606	20040308	UniProtKB
UniProtKB	P20800	EDN2		GO:0005179	PMID:2649896	IDA		F	Endothelin-2	EDN2|EDN2_HUMAN|IPI00025816|Q5T1R3	protein	taxon:9606	20080902	BHF-UCL
UniProtKB	P23582	NPPC		GO:0005179	GO_REF:0000019|Ensembl:ENSRNOP00000025582	IEA	Ensembl:ENSRNOP00000025582	F	C-type natriuretic peptide	ANFC_HUMAN|CNP2|IPI00012075|NPPC|Q4ZG41	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P35318	ADM		GO:0005179	GO_REF:0000004|SP_KW:KW-0372	IEA	SP_KW:KW-0372	F	ADM	ADM|ADML_HUMAN|AM|B2R793|D3DQV3|IPI00017968|Q6FGW2	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P40225	THPO		GO:0005179	GO_REF:0000004|SP_KW:KW-0372	IEA	SP_KW:KW-0372	F	Thrombopoietin	A1L3Y0|B7ZLR8|B9EGA8|IPI00218254|IPI00219943|IPI00411545|MGDF|Q13020|Q15790|Q15791|Q15792|THPO|TPO_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P41159	LEP		GO:0005179	GO_REF:0000019|Ensembl:ENSRNOP00000008020	IEA	Ensembl:ENSRNOP00000008020	F	Leptin	IPI00012760|LEP|LEP_HUMAN|O15158|OB|OBS|Q56A88	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P51460	INSL3		GO:0005179	GO_REF:0000004|SP_KW:KW-0372	IEA	SP_KW:KW-0372	F	Insulin-like 3	B4DZ72|INSL3|INSL3_HUMAN|IPI00018695|Q3KPI5|Q3KPI6|Q9UEA2|Q9UPH6|RLF|RLNL	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P52823	STC1		GO:0005179	GO_REF:0000004|SP_KW:KW-0372	IEA	SP_KW:KW-0372	F	Stanniocalcin-1	IPI00005564|STC|STC1|STC1_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P53621	COPA		GO:0005179	GO_REF:0000004|SP_KW:KW-0372	IEA	SP_KW:KW-0372	F	Coatomer subunit alpha	COPA|COPA_HUMAN|IPI00295857|IPI00646493|Q5T201|Q8IXZ9	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P55103	INHBC		GO:0005179	GO_REF:0000004|SP_KW:KW-0372	IEA	SP_KW:KW-0372	F	Inhibin beta C chain	A1L3Y2|INHBC|INHBC_HUMAN|IPI00023314	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P58166	INHBE		GO:0005179	GO_REF:0000004|SP_KW:KW-0372	IEA	SP_KW:KW-0372	F	Inhibin beta E chain	INHBE|INHBE_HUMAN|IPI00011036	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P61278	SST		GO:0005179	PMID:9886848	TAS		F	Somatostatin	B2R5G3|IPI00000130|P01166|SMS_HUMAN|SST	protein	taxon:9606	20061107	UniProtKB
UniProtKB	P61366	OSTN		GO:0005179	GO_REF:0000004|SP_KW:KW-0372	IEA	SP_KW:KW-0372	F	Osteocrin	A1A4U3|IPI00256974|OSTN|OSTN_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P81172	HAMP		GO:0005179	GO_REF:0000004|SP_KW:KW-0372	IEA	SP_KW:KW-0372	F	Hepcidin	HAMP|HEPC|HEPC_HUMAN|IPI00025992|LEAP1|Q1HE14|Q9BY68|UNQ487/PRO1003	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P81277	PRLH		GO:0005179	PMID:9607765	TAS		F	Prolactin-releasing peptide	IPI00026444|PRH|PRLH|PRRP_HUMAN	protein	taxon:9606	20031119	PINC
UniProtKB	Q02747	GUCA2A		GO:0005179	PMID:7947768	NAS		F	Guanylin	GUC2A_HUMAN|GUCA2|GUCA2A|IPI00026926	protein	taxon:9606	20030404	UniProtKB
UniProtKB	Q14406	CSHL1		GO:0005179	PMID:2744760	NAS		F	Chorionic somatomammotropin hormone-like 1	CSHL1|CSHL_HUMAN|CSHP1|CSL|D3DU26|D3DU27|IPI00022108|IPI00022110|IPI00374571|IPI00386440|Q0VDB2	protein	taxon:9606	20010924	UniProtKB
UniProtKB	Q14620	IGF1		GO:0005179	GO_REF:0000002|InterPro:IPR016179	IEA	InterPro:IPR016179	F	Insulin-like growth factor 1 (Somatomedin C), isoform CRA_c	hCG_21873|IGF1|IPI00793994|Q14620_HUMAN	protein	taxon:9606	20120107	InterPro
UniProtKB	Q14641	INSL4		GO:0005179	GO_REF:0000004|SP_KW:KW-0372	IEA	SP_KW:KW-0372	F	Early placenta insulin-like peptide	A8K678|INSL4|INSL4_HUMAN|IPI00032261|Q5W127	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q15848	ADIPOQ		GO:0005179	PMID:11222466	IDA		F	Adiponectin	ACDC|ACRP30|ADIPOQ|ADIPO_HUMAN|APM1|GBP28|IPI00020019|Q58EX9	protein	taxon:9606	20080926	BHF-UCL
UniProtKB	Q53XY9	PTHLH		GO:0005179	GO_REF:0000019|Ensembl:ENSRNOP00000052327	IEA	Ensembl:ENSRNOP00000052327	F	cDNA, FLJ94023, Homo sapiens parathyroid hormone-like hormone (PTHLH), mRNA	hCG_37265|IPI00221080|PTHLH|Q53XY9_HUMAN	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	Q5JQD4	PYY3		GO:0005179	GO_REF:0000002|InterPro:IPR001955	IEA	InterPro:IPR001955	F	Putative peptide YY-3	IPI00552727|PYY3|PYY3_HUMAN	protein	taxon:9606	20120107	InterPro
UniProtKB	Q6NT52	CGB2		GO:0005179	GO_REF:0000004|SP_KW:KW-0372	IEA	SP_KW:KW-0372	F	Choriogonadotropin subunit beta variant 2	B9ZVM5|CGB2|CGB2_HUMAN|IPI00555688|IPI00746788	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q6UWE0	LRSAM1		GO:0005179	GO_REF:0000002|InterPro:IPR016179	IEA	InterPro:IPR016179	F	E3 ubiquitin-protein ligase LRSAM1	IPI00289113|IPI00300805|IPI00550437|LRSAM1|LRSM1_HUMAN|Q5VVV0|Q8NB40|Q96GT5|Q96MX5|Q96MZ7|TAL|UNQ6496/PRO21356	protein	taxon:9606	20120107	InterPro
UniProtKB	Q765I0	UTS2D		GO:0005179	GO_REF:0000004|SP_KW:KW-0372	IEA	SP_KW:KW-0372	F	Urotensin-2B	B3KQY8|D3DNW1|IPI00377048|Q2M1Z2|URP|UTS2B|UTS2B_HUMAN|UTS2D	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q7Z4H4	ADM2		GO:0005179	GO_REF:0000004|SP_KW:KW-0372	IEA	SP_KW:KW-0372	F	ADM2	ADM2|ADM2_HUMAN|AM2|IPI00385109|Q3LFQ0	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q86YW7	GPHB5		GO:0005179	GO_REF:0000004|SP_KW:KW-0372	IEA	SP_KW:KW-0372	F	Glycoprotein hormone beta-5	GPB5|GPHB5|GPHB5_HUMAN|IPI00168925|Q6NTD0|Q8NFW2|ZLUT1	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q8N2E6	TOR2A		GO:0005179	GO_REF:0000004|SP_KW:KW-0372	IEA	SP_KW:KW-0372	F	Prosalusin	HEMBA1005096|IPI00395845|PSEC0218|TOR2A|TOR2X_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q8WXF3	RLN3		GO:0005179	GO_REF:0000004|SP_KW:KW-0372	IEA	SP_KW:KW-0372	F	Relaxin-3	INSL7|IPI00103527|Q6UXW5|REL3_HUMAN|RLN3|RXN3|UNQ6188/PRO20213|ZINS4	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q969E3	UCN3		GO:0005179	GO_REF:0000004|SP_KW:KW-0372	IEA	SP_KW:KW-0372	F	Urocortin-3	IPI00056311|Q496H2|Q5SR91|SPC|UCN3|UCN3_HUMAN	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q96RP3	UCN2		GO:0005179	GO_REF:0000004|SP_KW:KW-0372	IEA	SP_KW:KW-0372	F	Urocortin-2	IPI00030945|Q9BUG0|SRP|UCN2|UCN2_HUMAN|URP	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q96T91	GPHA2		GO:0005179	GO_REF:0000004|SP_KW:KW-0372	IEA	SP_KW:KW-0372	F	Glycoprotein hormone alpha-2	GPA2|GPHA2|GPHA2_HUMAN|IPI00045935|Q52LE2|ZSIG51	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9BQ08	RETNLB		GO:0005179	GO_REF:0000004|SP_KW:KW-0372	IEA	SP_KW:KW-0372	F	Resistin-like beta	CCRG|FIZZ2|HXCP2|IPI00000282|Q14D27|RETNB_HUMAN|RETNL2|RETNLB|UNQ408/PRO770	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9HD89	RETN		GO:0005179	GO_REF:0000029	NAS		F	Resistin	D6W649|FIZZ3|HXCP1|IPI00006988|Q540D9|RETN|RETN_HUMAN|RSTN|UNQ407/PRO1199	protein	taxon:9606	20021104	UniProtKB
UniProtKB	Q9NRI6	PYY2		GO:0005179	GO_REF:0000002|InterPro:IPR001955	IEA	InterPro:IPR001955	F	Putative peptide YY-2	IPI00026910|PYY2|PYY2_HUMAN	protein	taxon:9606	20120107	InterPro
UniProtKB	Q9UBC7	GALP		GO:0005179	GO_REF:0000004|SP_KW:KW-0372	IEA	SP_KW:KW-0372	F	Galanin-like peptide	A1KXL3|GALP|GALP_HUMAN|IPI00011579|IPI00827730	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9UEF7	KL		GO:0005179	GO_REF:0000004|SP_KW:KW-0372	IEA	SP_KW:KW-0372	F	Klotho	IPI00170818|IPI00295265|KL|KLOT_HUMAN|Q5VZ95|Q96KV5|Q96KW5|Q9UEI9|Q9Y4F0	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9ULZ1	APLN		GO:0005179	GO_REF:0000004|SP_KW:KW-0372	IEA	SP_KW:KW-0372	F	Apelin	APEL|APEL_HUMAN|APLN|IPI00010087|Q4VY08|Q8WU89	protein	taxon:9606	20120109	UniProtKB
UniProtKB	Q9Y581	INSL6		GO:0005179	PMID:10598589	NAS		F	Insulin-like peptide INSL6	A0AVS0|INSL6|INSL6_HUMAN|IPI00294949|Q9NS16|RIF1	protein	taxon:9606	20030423	UniProtKB
UniProtKB	Q9Y5Q6	INSL5		GO:0005179	GO_REF:0000029	NAS		F	Insulin-like peptide INSL5	INSL5|INSL5_HUMAN|IPI00001717|Q3MIY4|Q5VYD8|UNQ156/PRO182	protein	taxon:9606	20030404	UniProtKB
UniProtKB	Q76B53	RETN		GO:0005179	GO_REF:0000002|InterPro:IPR009714	IEA	InterPro:IPR009714	F	Resistin delta2	IPI00444544|Q76B53_HUMAN|RETN	protein	taxon:9606	20120107	InterPro
UniProtKB	A6XMH3	PRL		GO:0005179	GO_REF:0000004|SP_KW:KW-0372	IEA	SP_KW:KW-0372	F	Prolactin	A6XMH3_HUMAN|E9PF72|IPI00855965|PRL	protein	taxon:9606	20120109	UniProtKB
UniProtKB	B1A4G9	GH1		GO:0005179	GO_REF:0000004|SP_KW:KW-0372	IEA	SP_KW:KW-0372	F	Uncharacterized protein	A6NP12|B1A4G9_HUMAN|GH1|hCG_1749481|IPI00374407	protein	taxon:9606	20120109	UniProtKB
UniProtKB	B1A4H2	CSH1		GO:0005179	GO_REF:0000004|SP_KW:KW-0372	IEA	SP_KW:KW-0372	F	Uncharacterized protein	B1A4H2_HUMAN|CSH1|hCG_1749481|IPI00374576	protein	taxon:9606	20120109	UniProtKB
UniProtKB	B1A4H9	CSH2		GO:0005179	GO_REF:0000004|SP_KW:KW-0372	IEA	SP_KW:KW-0372	F	Chorionic somatomammotropin hormone 2 isoform 3	B1A4H9_HUMAN|CSH2|IPI00374579	protein	taxon:9606	20120109	UniProtKB
UniProtKB	P01225	FSHB		GO:0016913	GO_REF:0000029	NAS		F	Follitropin subunit beta	A2TF08|A5JVV3|FSHB|FSHB_HUMAN|IPI00000853|Q14D61	protein	taxon:9606	20040415	UniProtKB
UniProtKB	P20396	TRH		GO:0008437	GO_REF:0000019|Ensembl:ENSRNOP00000015944	IEA	Ensembl:ENSRNOP00000015944	F	Prothyroliberin	B2R8R1|IPI00023604|Q2TB83|TRH|TRH_HUMAN	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	P01148	GNRH1		GO:0005183	GO_REF:0000002|InterPro:IPR004079	IEA	InterPro:IPR004079	F	Progonadoliberin-1	A0AVP0|GNRH|GNRH1|GON1_HUMAN|GRH|IPI00000102|LHRH	protein	taxon:9606	20120107	InterPro
UniProtKB	P06850	CRH		GO:0017045	GO_REF:0000019|Ensembl:ENSRNOP00000016953	IEA	Ensembl:ENSRNOP00000016953	F	Corticoliberin	B3KQS4|CRF_HUMAN|CRH|IPI00027839	protein	taxon:9606	20120107	ENSEMBL
